Lot No,Unit_No,Product Code,T_Height,T_Weight
DLS0081,1,LIF001_B,8.6440000000000001,384.63
DLS0081,2,LIF001_B,9.2279999999999998,384.63
DLS0081,3,LIF001_B,8.8109999999999999,385.19
DLS0081,4,LIF001_B,9.08,385.19
DLS0082,1,LIF001_Y,10.548999999999999,375
DLS0082,2,LIF001_Y,10.523999999999999,378.89
DLS0082,3,LIF001_Y,9.0280000000000005,386.11
DLS0082,4,LIF001_Y,10.973000000000001,391.3
DNM0021,1,LIF002_R,10.571,289.19
DNM0021,2,LIF002_R,8.6999999999999993,320.43
DNM0021,3,LIF002_R,8.6519999999999992,323.2
DNM0021,4,LIF002_R,9.3079999999999998,326.07
DNM0022,1,LIF002_Y,8.4550000000000001,516.11
DNM0022,2,LIF002_Y,7.5209999999999999,521.48
DNM0022,3,LIF002_Y,8.3010000000000002,526.48
DNM0022,4,LIF002_Y,8.4819999999999993,531.11
